,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
100,6917.234375,53.863582611083984,6917.234375,83.16991424560547,28634.8515625,98.63480377197266,28634.8515625,169.21835327148438
101,6984.96240234375,54.35196304321289,6984.96240234375,83.57608795166016,27113.341796875,97.35113525390625,27113.341796875,164.6613006591797
102,7408.64599609375,55.13802719116211,7408.64599609375,86.07349395751953,29273.689453125,99.77333068847656,29273.689453125,171.09555053710938
103,6932.875,53.93639373779297,6932.875,83.26388549804688,32813.390625,105.83655548095703,32813.390625,181.14466857910156
104,6736.57958984375,53.08951187133789,6736.57958984375,82.07666778564453,29829.611328125,101.8008041381836,29829.611328125,172.71250915527344
105,7727.11474609375,56.29024887084961,7727.11474609375,87.90400695800781,28291.296875,98.40441131591797,28291.296875,168.20016479492188
106,6895.65673828125,53.552371978759766,6895.65673828125,83.04009246826172,28728.951171875,98.1234130859375,28728.951171875,169.4961700439453
107,8217.455078125,57.66754150390625,8217.455078125,90.65017700195312,30515.908203125,101.72196197509766,30515.908203125,174.6880340576172
108,7435.56201171875,55.31050491333008,7435.56201171875,86.22970581054688,32029.095703125,105.67562866210938,32029.095703125,178.9667510986328
109,7751.423828125,56.07710647583008,7751.423828125,88.04216766357422,26830.173828125,95.37966918945312,26830.173828125,163.7991943359375
110,7959.83203125,57.331424713134766,7959.83203125,89.21788787841797,30648.11328125,101.44060516357422,30648.11328125,175.06602478027344
111,6955.271484375,53.478477478027344,6955.271484375,83.39826965332031,29077.958984375,100.08963012695312,29077.958984375,170.52259826660156
112,7330.5927734375,55.44063186645508,7330.5927734375,85.61888122558594,29247.154296875,100.01972198486328,29247.154296875,171.0179901123047
113,8705.0859375,59.142333984375,8705.0859375,93.3010482788086,29409.728515625,100.26304626464844,29409.728515625,171.49264526367188
114,6452.36181640625,51.20803451538086,6452.36181640625,80.32659149169922,27542.41015625,96.132080078125,27542.41015625,165.9590606689453
115,6090.39892578125,50.99608612060547,6090.39892578125,78.04100799560547,29732.9296875,98.7678451538086,29732.9296875,172.43238830566406
116,6157.96728515625,50.16781997680664,6157.96728515625,78.47271728515625,28239.9921875,98.05774688720703,28239.9921875,168.04759216308594
117,6614.64990234375,52.51048278808594,6614.64990234375,81.33049774169922,31836.337890625,106.04825592041016,31836.337890625,178.42739868164062
118,8053.55859375,58.477699279785156,8053.55859375,89.74162292480469,28980.736328125,100.31603240966797,28980.736328125,170.23728942871094
