,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
115,23222.76171875,96.76704406738281,23222.76171875,152.39016723632812,37874.859375,121.1556625366211,37874.859375,194.61463928222656
116,23216.35546875,97.01497650146484,23216.35546875,152.369140625,36940.296875,119.41744995117188,36940.296875,192.19859313964844
117,23266.771484375,97.21098327636719,23266.771484375,152.5345001220703,37955.6171875,122.49681091308594,37955.6171875,194.822021484375
118,23167.177734375,97.7056884765625,23167.177734375,152.20767211914062,38987.21484375,123.82759094238281,38987.21484375,197.45179748535156
119,22649.46484375,95.33507537841797,22649.46484375,150.4973907470703,36565.72265625,120.1957015991211,36565.72265625,191.22166442871094
120,22371.80078125,95.52284240722656,22371.80078125,149.57205200195312,36404.4140625,119.75929260253906,36404.4140625,190.79940795898438
121,22071.353515625,95.17347717285156,22071.353515625,148.56430053710938,36406.19140625,119.61827850341797,36406.19140625,190.80406188964844
122,21907.41796875,94.66770935058594,21907.41796875,148.0115509033203,35882.44140625,120.21672821044922,35882.44140625,189.42660522460938
123,21759.96875,94.3629150390625,21759.96875,147.51260375976562,35648.50390625,117.56463623046875,35648.50390625,188.80812072753906
124,21412.541015625,93.05464172363281,21412.541015625,146.3302459716797,35316.6171875,118.16671752929688,35316.6171875,187.92715454101562
125,21272.55859375,92.77896118164062,21272.55859375,145.8511505126953,35805.29296875,118.27264404296875,35805.29296875,189.22286987304688
126,21146.87890625,92.80420684814453,21146.87890625,145.41966247558594,35825.81640625,118.60575866699219,35825.81640625,189.27708435058594
127,20934.107421875,92.63813018798828,20934.107421875,144.6862335205078,34687.6484375,116.59288787841797,34687.6484375,186.24620056152344
128,20709.25,91.70652770996094,20709.25,143.90708923339844,34489.640625,115.75938415527344,34489.640625,185.7138671875
129,20605.451171875,91.12944030761719,20605.451171875,143.54598999023438,34285.9609375,114.84481048583984,34285.9609375,185.16468811035156
130,20361.765625,90.81527709960938,20361.765625,142.6946563720703,34268.4140625,115.45122528076172,34268.4140625,185.11729431152344
131,20051.404296875,89.8551025390625,20051.404296875,141.6029815673828,35275.7109375,119.81571960449219,35275.7109375,187.81829833984375
132,19825.546875,89.47974395751953,19825.546875,140.80322265625,34852.26953125,118.6285629272461,34852.26953125,186.6876220703125
133,19577.521484375,89.1318130493164,19577.521484375,139.91969299316406,33570.75390625,114.28477478027344,33570.75390625,183.22323608398438
134,19672.767578125,90.0280990600586,19672.767578125,140.2596435546875,34869.07421875,117.65106201171875,34869.07421875,186.7326202392578
135,19316.708984375,88.86653137207031,19316.708984375,138.98455810546875,33585.1640625,116.38932800292969,33585.1640625,183.26255798339844
136,19285.87890625,89.07183074951172,19285.87890625,138.8736114501953,34665.328125,117.26512145996094,34665.328125,186.186279296875
137,19050.83203125,87.80986785888672,19050.83203125,138.02474975585938,33075.4296875,114.8552017211914,33075.4296875,181.86651611328125
138,18861.3125,87.3746109008789,18861.3125,137.33648681640625,33265.89453125,112.9971923828125,33265.89453125,182.389404296875
139,19147.423828125,88.54402160644531,19147.423828125,138.3742218017578,33411.375,115.40737915039062,33411.375,182.78778076171875
140,18607.701171875,87.09581756591797,18607.701171875,136.41004943847656,33163.1640625,113.41462707519531,33163.1640625,182.10755920410156
141,18793.55859375,87.85070037841797,18793.55859375,137.089599609375,34242.734375,116.1667251586914,34242.734375,185.0479278564453
142,18647.31640625,87.12848663330078,18647.31640625,136.55517578125,32920.04296875,112.66268920898438,32920.04296875,181.43881225585938
143,18349.314453125,86.12588500976562,18349.314453125,135.4596405029297,33477.09375,114.66264343261719,33477.09375,182.96746826171875
144,18026.681640625,85.80321502685547,18026.681640625,134.2634735107422,32344.37109375,112.21324157714844,32344.37109375,179.8454132080078
145,18116.763671875,85.91712188720703,18116.763671875,134.59852600097656,33315.390625,114.8111801147461,33315.390625,182.52503967285156
146,18048.333984375,85.33147430419922,18048.333984375,134.34408569335938,32397.71875,113.38471221923828,32397.71875,179.99366760253906
147,17777.10546875,85.18077087402344,17777.10546875,133.330810546875,32055.478515625,111.61360168457031,32055.478515625,179.04043579101562
148,17572.3359375,84.57418060302734,17572.3359375,132.56068420410156,32350.015625,113.39093780517578,32350.015625,179.86109924316406
149,17442.6484375,85.0302505493164,17442.6484375,132.07061767578125,32772.98046875,114.21659851074219,32772.98046875,181.03309631347656
150,17404.890625,84.30767059326172,17404.890625,131.92759704589844,32232.181640625,112.93397521972656,32232.181640625,179.53323364257812
151,17393.21484375,84.29790496826172,17393.21484375,131.88333129882812,32892.6015625,114.86367797851562,32892.6015625,181.36317443847656
152,17134.5546875,83.3654556274414,17134.5546875,130.89901733398438,32883.55859375,113.00788879394531,32883.55859375,181.33824157714844
153,16975.21484375,83.03417205810547,16975.21484375,130.28897094726562,32157.5,112.3289566040039,32157.5,179.3251190185547
